hour(h),DNI(W/m2),Tamb(°C),mdotDemand(kg/s),Tdemand(°C),mdotSF(kg/s),TSF(°C),mdotAux(kg/s),qBoiler(MWh),qAbs(W/m2),Mstor(t),Tstor(°C),mdotStToBoiler(kg/s),mdotSFToBoiler(kg/s),mdotSFToSt(kg/s) 
4891,192.41,27.73,0,350,-1.24345e-14,350,0,0,111.781,749.25,324.293,-0,-1.24345e-14,0
4892,0,25.2,0,350,0,50,0,0,0,749.25,323.727,-0,0,0
4893,0,25.23,0,350,0,50,0,0,0,749.25,323.163,-0,0,0
4894,0,25.27,0,350,0,50,0,0,0,749.25,322.599,-0,0,0
4895,0,25.3,0,350,0,50,0,0,0,749.25,322.037,-0,0,0
4896,0,23.35,0,350,0,50,0,0,0,749.25,322.037,0,0,0
4897,0,21.4,0,350,0,50,0,0,0,749.25,321.469,-0,0,0
4898,0,19.45,0,350,0,50,0,0,0,749.25,320.898,-0,0,0
4899,0,19.44,0,350,0,50,0,0,0,749.25,320.327,-0,0,0
4900,0,19.42,45,350,0,50,0,1.63305,0,587.25,319.758,45,0,0
4901,0,19.41,45,350,0,50,0,1.67216,0,425.25,319.034,45,0,0
4902,320.21,22.2,50,350,50,194.682,0,9.3191,205.478,425.25,318.046,-0,50,0
4903,569.85,25,70,350,70,282.467,0,5.6728,386.367,425.25,317.071,-0,70,0
4904,709.14,27.8,70,350,72.7864,350,0,0,491.385,435.281,316.887,0,70,2.78638
4905,776.86,29.54,100,350,100,304.423,1.875,6.04166,537.424,442.031,315.778,0,98.125,1.875
4906,812.42,31.28,100,350,100,306.591,0,5.2091,554.144,442.031,314.867,-0,100,0
4907,811.93,33.02,100,350,100,303.321,0,5.6015,545.557,442.031,313.965,-0,100,0
4908,823.05,33.8,90,350,90,326.467,0,2.54159,549.562,442.031,313.068,-0,90,0
4909,835.72,34.58,80,350,84.795,350,0,0,561.542,459.293,313.593,0,80,4.795
4910,833.4,35.36,47,350,85.9798,350,0,0,568.455,599.62,321.436,0,47,38.9798
4911,811.74,34.96,53,350,84.8009,350,0,0,561.553,714.103,325.438,0,53,31.8009
4912,766.47,34.56,79,350,79.611,350,0,0,531.111,716.303,324.938,0,79,0.610973
4913,672.58,34.16,50,350,59.152,350,0,0,456.019,749.25,325.488,0,50,9.15195
4914,515.87,31.71,20,350,20,350,0,0,331.032,749.25,324.932,-0,20,0
4915,170.11,29.26,0,350,-2.66454e-15,350,0,0,98.9597,749.25,324.373,-0,-2.66454e-15,0
4916,0,26.81,0,350,0,50,0,0,0,749.25,323.811,-0,0,0
4917,0,25.53,0,350,0,50,0,0,0,749.25,323.246,-0,0,0
4918,0,24.24,0,350,0,50,0,0,0,749.25,322.681,-0,0,0
4919,0,22.96,0,350,0,50,0,0,0,749.25,322.114,-0,0,0
4920,0,22.33,0,350,0,50,0,0,0,749.25,322.114,0,0,0
4921,0,21.7,0,350,0,50,0,0,0,749.25,321.546,-0,0,0
4922,0,21.07,0,350,0,50,0,0,0,749.25,320.978,-0,0,0
4923,0,21,0,350,0,50,0,0,0,749.25,320.411,-0,0,0
4924,0,20.94,45,350,0,50,0,1.62842,0,587.25,319.844,45,0,0
4925,0,20.87,45,350,0,50,0,1.66735,0,425.25,319.123,45,0,0
4926,261.71,23.19,50,350,50,167.974,0,10.9216,168.09,425.25,318.139,-0,50,0
4927,537.62,25.52,70,350,70,267.182,0,6.95668,364.694,425.25,317.165,-0,70,0
4928,673.28,27.85,70,350,70,334.837,1.875,1.91459,466.598,432,316.492,0,68.125,1.875
4929,762.59,29.77,100,350,100,298.822,0,6.14139,527.443,432,315.553,-0,100,0
4930,797.89,31.69,100,350,100,301.881,0,5.77425,543.959,432,314.624,-0,100,0
4931,810.82,33.62,100,350,100,302.379,0,5.7145,544.418,432,313.703,-0,100,0
4932,823,34.29,90,350,90,326.156,0,2.57518,549.088,432,312.788,-0,90,0
4933,835.7,34.96,80,350,84.7283,350,0,0,561.124,449.022,313.319,0,80,4.7283
4934,833.44,35.63,47,350,85.9385,350,0,0,568.195,589.2,321.357,0,47,38.9385
4935,797.67,35.29,53,350,83.1258,350,0,0,551.706,697.653,325.22,0,53,30.1258
4936,752.47,34.95,79,350,79,347.158,0,0.269459,521.478,697.653,324.63,-0,79,0
4937,659.84,34.61,50,350,64.3324,350,0,0,447.602,749.25,325.826,0,50,14.3324
4938,485.72,32.12,20,350,20,350,0,0,311.966,749.25,325.27,-0,20,0
4939,131.9,29.63,0,350,1.33227e-15,350,0,0,76.84,749.25,324.711,-0,1.33227e-15,0
4940,0,27.14,0,350,0,50,0,0,0,749.25,324.148,-0,0,0
4941,0,27.03,0,350,0,50,0,0,0,749.25,323.586,-0,0,0
4942,0,26.92,0,350,0,50,0,0,0,749.25,323.025,-0,0,0
4943,0,26.81,0,350,0,50,0,0,0,749.25,322.465,-0,0,0
4944,0,25.92,0,350,0,50,0,0,0,749.25,322.465,0,0,0
4945,0,25.04,0,350,0,50,0,0,0,749.25,321.903,-0,0,0
4946,0,24.15,0,350,0,50,0,0,0,749.25,321.34,-0,0,0
4947,0,23.39,0,350,0,50,0,0,0,749.25,320.776,-0,0,0
4948,0,22.62,45,350,0,50,0,1.60853,0,587.25,320.212,45,0,0
4949,0,21.86,45,350,0,50,0,1.64739,0,425.25,319.493,45,0,0
4950,280.44,24.36,50,350,50,176.726,0,10.3964,180.288,425.25,318.511,-0,50,0
4951,546.88,26.87,70,350,70,271.86,0,6.56378,371.165,425.25,317.54,-0,70,0
4952,660.23,29.38,70,350,70,330.711,1.875,2.25184,457.614,432,316.802,0,68.125,1.875
4953,748.29,31.34,100,350,100,294.326,0,6.68093,517.437,432,315.867,-0,100,0
4954,783.32,33.31,100,350,100,297.264,0,6.32827,533.74,432,314.941,-0,100,0
4955,796.51,35.28,100,350,100,297.833,0,6.25998,534.403,432,314.025,-0,100,0
4956,808.22,36.18,90,350,90,321.129,0,3.11808,538.772,432,313.115,-0,90,0
4957,805.87,37.09,80,350,81.2642,350,0,0,540.683,436.551,312.604,0,80,1.26423
4958,803.93,38,47,350,82.4795,350,0,0,547.783,564.277,320.358,0,47,35.4795
4959,783.62,37.57,53,350,81.4674,350,0,0,541.868,666.76,324.304,0,53,28.4674
4960,740.08,37.13,79,350,79,343.059,0,0.65802,512.959,666.76,323.694,-0,79,0
4961,669.2,36.7,50,350,66.5182,350,0,0,454.183,726.225,325.283,0,50,16.5182
4962,493.52,33.92,20,350,26.3957,350,0,0,317.272,749.25,325.491,0,20,6.39573
4963,182.29,31.14,0,350,1.42109e-14,350,0,0,106.352,749.25,324.934,-0,1.42109e-14,0
4964,0,28.36,0,350,0,50,0,0,0,749.25,324.373,-0,0,0
4965,0,27.7,0,350,0,50,0,0,0,749.25,323.812,-0,0,0
4966,0,27.04,0,350,0,50,0,0,0,749.25,323.251,-0,0,0
4967,0,26.38,0,350,0,50,0,0,0,749.25,322.689,-0,0,0
4968,0,24.99,0,350,0,50,0,0,0,749.25,322.689,0,0,0
4969,0,23.61,0,350,0,50,0,0,0,749.25,322.124,-0,0,0
4970,0,22.22,0,350,0,50,0,0,0,749.25,321.557,-0,0,0
4971,0,21.91,0,350,0,50,0,0,0,749.25,320.99,-0,0,0
4972,0,21.59,45,350,0,50,0,1.59712,0,587.25,320.424,45,0,0
4973,0,21.28,45,350,0,50,0,1.63608,0,425.25,319.702,45,0,0
4974,270.59,24.38,50,350,50,172.308,0,10.6615,174.124,425.25,318.72,-0,50,0
4975,556.28,27.48,70,350,70,274.813,0,6.3157,377.742,425.25,317.751,-0,70,0
4976,670.23,30.58,70,350,70,334.791,1.875,1.91832,464.605,432,317.075,0,68.125,1.875
4977,748.56,32.72,100,350,100,294.767,0,6.62799,517.5,432,316.144,-0,100,0
4978,783.45,34.86,100,350,100,297.222,0,6.33331,533.526,432,315.223,-0,100,0
4979,810.9,37,100,350,100,301.581,0,5.81024,543.621,432,314.311,-0,100,0
4980,808.23,37.89,90,350,90,321.332,0,3.0961,538.299,432,313.406,-0,90,0
4981,820.83,38.78,80,350,82.9076,350,0,0,550.278,442.468,313.391,0,80,2.90765
4982,817.71,39.67,47,350,84.0352,350,0,0,556.857,575.794,321.174,0,47,37.0352
4983,796.83,39.09,53,350,83.0105,350,0,0,550.871,683.832,325.134,0,53,30.0105
4984,726.11,38.52,79,350,79,338.425,0,1.0973,503.341,683.832,324.54,-0,79,0
4985,634.4,37.94,50,350,62.5406,350,0,0,430.79,728.978,325.557,0,50,12.5406
4986,447.59,34.87,20,350,25.6311,350,0,0,288.023,749.25,325.667,0,20,5.63107
4987,110.52,31.8,0,350,-4.01068e-15,350,0,0,64.5778,749.25,325.111,-0,-4.01068e-15,0
4988,0,28.73,0,350,0,50,0,0,0,749.25,324.551,-0,0,0
4989,0,27.56,0,350,0,50,0,0,0,749.25,323.989,-0,0,0
4990,0,26.39,0,350,0,50,0,0,0,749.25,323.427,-0,0,0
4991,0,25.22,0,350,0,50,0,0,0,749.25,322.863,-0,0,0
4992,0,24.52,0,350,0,50,0,0,0,749.25,322.863,0,0,0
4993,0,23.82,0,350,0,50,0,0,0,749.25,322.297,-0,0,0
4994,0,23.12,0,350,0,50,0,0,0,749.25,321.731,-0,0,0
4995,0,22.84,0,350,0,50,0,0,0,749.25,321.166,-0,0,0
4996,0,22.56,45,350,0,50,0,1.58753,0,587.25,320.601,45,0,0
4997,0,22.28,45,350,0,50,0,1.62638,0,425.25,319.882,45,0,0
4998,267.89,25.06,50,350,50,171.185,0,10.7289,172.559,425.25,318.901,-0,50,0
4999,523.47,27.84,70,350,70,262.724,0,7.3312,355.654,425.25,317.932,-0,70,0
5000,670.67,30.63,70,350,70,333.39,1.875,2.03288,464.969,432,317.232,0,68.125,1.875
5001,760.58,32.6,100,350,100,297.955,0,6.24543,525.675,432,316.3,-0,100,0
5002,782.38,34.57,100,350,100,297.12,0,6.34555,532.48,432,315.377,-0,100,0
5003,810.98,36.54,100,350,100,301.406,0,5.83127,543.216,432,314.464,-0,100,0
5004,808.27,37.51,90,350,90,321.104,0,3.12082,537.821,432,313.557,-0,90,0
5005,820.92,38.48,80,350,82.8331,350,0,0,549.874,442.199,313.514,0,80,2.83307
5006,803.04,39.46,47,350,82.2739,350,0,0,546.541,569.185,320.952,0,47,35.2739
5007,782.86,38.78,53,350,81.3376,350,0,0,541.074,671.2,324.762,0,53,28.3376
5008,712.16,38.11,79,350,79,333.789,0,1.53679,493.734,671.2,324.157,-0,79,0
5009,599.4,37.43,50,350,58.5242,350,0,0,407.242,701.888,324.706,0,50,8.52422
5010,408.79,34.44,20,350,33.1562,350,0,0,263.318,749.25,325.753,0,20,13.1562
5011,98.76,31.44,0,350,0,336.25,0,0,57.7973,749.25,325.196,-0,0,0
5012,0,28.45,0,350,0,50,0,0,0,749.25,324.635,-0,0,0
5013,0,27.34,0,350,0,50,0,0,0,749.25,324.073,-0,0,0
5014,0,26.23,0,350,0,50,0,0,0,749.25,323.51,-0,0,0
5015,0,25.12,0,350,0,50,0,0,0,749.25,322.945,-0,0,0
5016,0,24.49,0,350,0,50,0,0,0,749.25,322.945,0,0,0
5017,0,23.85,0,350,0,50,0,0,0,749.25,322.38,-0,0,0
5018,0,23.22,0,350,0,50,0,0,0,749.25,321.814,-0,0,0
5019,0,22.99,0,350,0,50,0,0,0,749.25,321.249,-0,0,0
5020,0,22.77,45,350,0,50,0,1.58304,0,587.25,320.684,45,0,0
5021,0,22.54,45,350,0,50,0,1.62187,0,425.25,319.965,45,0,0
5022,234.83,25.03,50,350,50,155.95,0,11.643,151.419,425.25,318.984,-0,50,0
5023,523.78,27.53,70,350,70,260.882,0,7.48592,356.061,425.25,318.014,-0,70,0
5024,657.55,30.03,70,350,70,328.372,1.875,2.44307,455.93,432,317.232,0,68.125,1.875
5025,747.71,32.12,100,350,100,293.762,0,6.74862,516.638,432,316.299,-0,100,0
5026,782.56,34.22,100,350,100,296.607,0,6.40716,532.267,432,315.375,-0,100,0
5027,795.59,36.32,100,350,100,296.965,0,6.36422,532.434,432,314.461,-0,100,0
5028,808.35,37.27,90,350,90,320.407,0,3.19602,537.346,432,313.553,-0,90,0
5029,819.98,38.22,80,350,82.6467,350,0,0,548.757,441.528,313.454,0,80,2.64667
5030,803.26,39.18,47,350,82.2444,350,0,0,546.346,568.408,320.908,0,47,35.2444
5031,768.9,38.63,53,350,79.6716,350,0,0,531.28,664.425,324.502,0,53,26.6716
5032,699.82,38.09,79,350,79,329.684,0,1.92596,485.239,664.425,323.891,-0,79,0
5033,600.01,37.54,50,350,58.6347,350,0,0,407.881,695.51,324.472,0,50,8.63473
5034,412.65,34.72,20,350,34.4508,350,0,0,266.078,747.533,325.696,0,20,14.4508
5035,86.09,31.89,0,350,0,322.333,0,0,50.4645,747.533,325.139,-0,0,0
5036,0,29.07,0,350,0,50,0,0,0,747.533,324.578,-0,0,0
5037,0,28.06,0,350,0,50,0,0,0,747.533,324.016,-0,0,0
5038,0,27.04,0,350,0,50,0,0,0,747.533,323.453,-0,0,0
5039,0,26.03,0,350,0,50,0,0,0,747.533,322.889,-0,0,0
5040,0,25.27,0,350,0,50,0,0,0,747.533,322.889,0,0,0
5041,0,24.5,0,350,0,50,0,0,0,747.533,322.324,-0,0,0
5042,0,23.74,0,350,0,50,0,0,0,747.533,321.758,-0,0,0
5043,0,23.48,0,350,0,50,0,0,0,747.533,321.192,-0,0,0
5044,0,23.22,45,350,0,50,0,1.58611,0,585.533,320.628,45,0,0
5045,0,22.96,45,350,0,50,0,1.62499,0,423.533,319.908,45,0,0
5046,223.74,25.41,50,350,50,150.882,0,11.9471,144.421,423.533,318.924,-0,50,0
5047,475.08,27.86,70,350,70,242.285,0,9.04809,323.137,423.533,317.952,-0,70,0
5048,644.37,30.31,70,350,70,321.103,2.35189,3.19246,446.845,432,317.071,0,67.6481,2.35189
5049,733.33,32.22,100,350,100,288.906,0,7.33128,506.553,432,316.138,-0,100,0
5050,781.53,34.13,100,350,100,295.684,0,6.51794,531.214,432,315.214,-0,100,0
5051,795.71,36.04,100,350,100,296.702,0,6.39579,532.019,432,314.3,-0,100,0
5052,807.4,36.5,90,350,90,319.858,0,3.25535,536.161,432,313.39,-0,90,0
5053,805.14,36.97,80,350,80.8536,350,0,0,538.324,435.073,312.749,0,80,0.853559
5054,788.62,37.44,47,350,80.4665,350,0,0,536.033,555.552,320.105,0,47,33.4665
5055,740.58,36.65,53,350,76.2907,350,0,0,511.561,639.399,323.388,0,53,23.2907
5056,661.67,35.87,79,350,79,316.892,0,3.13867,458.842,639.399,322.751,-0,79,0
5057,544.49,35.08,50,350,52.2176,350,0,0,370.347,647.382,322.457,0,50,2.21764
5058,353.22,32.41,20,350,27.942,350,0,0,227.999,675.973,323.012,0,20,7.94197
5059,36.15,29.74,0,350,0,264.09,0,0,21.226,675.973,322.397,-0,0,0
5060,0,27.07,0,350,0,50,0,0,0,675.973,321.778,-0,0,0
5061,0,26.7,0,350,0,50,0,0,0,675.973,321.16,-0,0,0
5062,0,26.33,0,350,0,50,0,0,0,675.973,320.542,-0,0,0
5063,0,25.96,0,350,0,50,0,0,0,675.973,319.925,-0,0,0
5064,0,25.42,0,350,0,50,0,0,0,675.973,319.925,0,0,0
5065,0,24.89,0,350,0,50,0,0,0,675.973,319.306,-0,0,0
5066,0,24.35,0,350,0,50,0,0,0,675.973,318.688,-0,0,0
5067,0,23.74,0,350,0,50,0,0,0,675.973,318.07,-0,0,0
5068,0,23.13,45,350,0,50,0,1.75759,0,513.973,317.452,45,0,0
5069,0,22.52,45,350,0,50,0,1.80146,0,351.973,316.64,45,0,0
5070,314.47,24.75,50,350,50,193.069,0,9.41585,203.206,351.973,315.467,-0,50,0
5071,524.49,26.98,70,350,70,266.384,0,7.02373,356.949,351.973,314.308,-0,70,0
5072,658.47,29.21,70,350,70,329.493,22.2296,9.17822,456.675,432,316.178,0,47.7704,22.2296
5073,776.48,31.1,100,350,100,301.839,0,5.77937,536.191,432,315.244,-0,100,0
5074,841.04,32.99,100,350,100,313.278,0,4.40668,571.265,432,314.32,-0,100,0
5075,902.57,34.88,100,350,100,327.228,0,2.73265,602.878,432,313.405,-0,100,0
5076,915.93,35.83,90,350,92.6493,350,0,0,607.575,441.537,313.303,0,90,2.64926
5077,897.69,36.77,80,350,91.2989,350,0,0,599.619,482.213,315.578,0,80,11.2989
5078,863.56,37.72,47,350,89.08,350,0,0,586.562,633.701,323.167,0,47,42.08
5079,813.01,36.96,53,350,84.7893,350,0,0,561.417,748.143,326.722,0,53,31.7893
5080,752.89,33.62,79,350,79,347.485,0,0.238408,522.16,748.143,326.167,-0,79,0
5081,635.52,32.42,50,350,50.3075,350,0,0,432.512,749.25,325.646,0,50,0.307509
5082,477.16,31.22,20,350,20,350,0,0,308.335,749.25,325.089,-0,20,0
5083,0,30.02,0,350,0,50,0,0,0,749.25,324.531,-0,0,0
5084,0,28.82,0,350,0,50,0,0,0,749.25,323.972,-0,0,0
5085,0,27.62,0,350,0,50,0,0,0,749.25,323.412,-0,0,0
5086,0,26.42,0,350,0,50,0,0,0,749.25,322.85,-0,0,0
5087,0,25.21,0,350,0,50,0,0,0,749.25,322.287,-0,0,0
5088,0,24.01,0,350,0,50,0,0,0,749.25,322.287,0,0,0
5089,0,22.81,0,350,0,50,0,0,0,749.25,321.721,-0,0,0
5090,0,21.61,0,350,0,50,0,0,0,749.25,321.153,-0,0,0
5091,0,20.41,0,350,0,50,0,0,0,749.25,320.584,-0,0,0
5092,0,19.21,45,350,0,50,0,1.61922,0,587.25,320.015,45,0,0
5093,0,18,45,350,0,50,0,1.65855,0,425.25,319.286,45,0,0
5094,47.17,16.8,50,350,50,66.4891,0,17.0107,30.5145,425.25,318.28,-0,50,0
5095,3.09,15.6,70,350,0,50,1.875,3.35046,2.10417,180,317.273,68.125,0,0
5096,19.54,21.19,70,350,70,52.7761,0,24.9668,13.5533,180,314.956,-0,70,0
5097,1.48,22.15,100,350,0,50,100,36,1.02166,180,312.665,-0,0,0
5098,55.58,23.11,100,350,100,62.6234,0,34.4852,37.7244,180,310.399,-0,100,0
5099,64.47,24.07,100,350,100,66.3058,0,34.0433,43.0192,180,308.158,-0,100,0
5100,245.45,25.38,90,350,90,124.642,0,24.3387,162.634,180,305.945,-0,90,0
5101,525.08,26.68,80,350,80,233.975,0,11.1384,350.373,180,303.76,-0,80,0
5102,502.98,27.99,47,350,47.2212,350,0,0,341.393,180.796,301.814,0,47,0.221188
5103,789.45,27.55,53,350,81.9044,350,0,0,544.965,284.852,317.969,0,53,28.9044
5104,731.84,27.12,79,350,79,340.486,0,0.901943,507.616,284.852,316.526,-0,79,0
5105,651.35,26.68,50,350,64.6161,350,0,0,443.544,337.47,320.509,0,50,14.6161
5106,493.2,25.41,20,350,43.3933,350,0,0,319.054,421.686,325.389,0,20,23.3933
5107,0,24.14,0,350,0,50,0,0,0,421.686,324.378,-0,0,0
5108,0,22.87,0,350,0,50,0,0,0,421.686,323.367,-0,0,0
5109,0,22.18,0,350,0,50,0,0,0,421.686,322.356,-0,0,0
5110,0,21.5,0,350,0,50,0,0,0,421.686,321.347,-0,0,0
5111,0,20.81,0,350,0,50,0,0,0,421.686,320.338,-0,0,0
5112,0,20.17,0,350,0,50,0,0,0,421.686,320.338,0,0,0
5113,0,19.52,0,350,0,50,0,0,0,421.686,319.329,-0,0,0
5114,0,18.88,0,350,0,50,0,0,0,421.686,318.321,-0,0,0
5115,0,18.44,0,350,0,50,0,0,0,421.686,317.315,-0,0,0
5116,0,17.99,45,350,0,50,0,1.81923,0,259.686,316.31,45,0,0
5117,0,17.55,45,350,0,50,0,1.90695,0,97.686,314.686,45,0,0
5118,344.65,19.46,50,350,50,207.227,0,8.56639,223.21,97.686,310.457,-0,50,0
5119,577.7,21.36,70,350,70,288.049,22.865,11.7355,393.624,180,298.028,0,47.135,22.865
5120,723.68,23.27,70,350,74.5614,350,0,0,502.008,196.421,300.37,0,70,4.56144
5121,753.27,24.55,100,350,100,297.254,0,6.32956,519.804,196.421,298.391,-0,100,0
5122,692.93,25.83,100,350,100,271.49,0,9.42123,469.958,196.421,296.435,-0,100,0
5123,907.38,27.11,100,350,100,323.796,0,3.14445,604.826,196.421,294.502,-0,100,0
5124,904.58,27.87,90,350,91.0608,350,0,0,598.662,200.24,293.676,0,90,1.06078
5125,917.44,28.63,80,350,93.2591,350,0,0,611.532,247.973,302.948,0,80,13.2591
5126,868.66,29.39,47,350,89.4496,350,0,0,589.142,400.791,319.86,0,47,42.4496
5127,817.62,28.79,53,350,85.1946,350,0,0,564.21,516.692,325.804,0,53,32.1946
5128,757.08,28.2,79,350,79,348.936,0,0.100903,525.178,516.692,324.989,-0,79,0
5129,684.43,27.6,50,350,68.5063,350,0,0,466.346,583.315,327.117,0,50,18.5063
5130,506.62,26.31,20,350,44.9422,350,0,0,328.108,673.107,329.53,0,20,24.9422
5131,0,25.02,0,350,0,50,0,0,0,673.107,328.889,-0,0,0
5132,0,23.73,0,350,0,50,0,0,0,673.107,328.247,-0,0,0
5133,0,22.83,0,350,0,50,0,0,0,673.107,327.604,-0,0,0
5134,0,21.94,0,350,0,50,0,0,0,673.107,326.96,-0,0,0
5135,0,21.05,0,350,0,50,0,0,0,673.107,326.317,-0,0,0
5136,0,20.59,0,350,0,50,0,0,0,673.107,326.317,0,0,0
5137,0,20.13,0,350,0,50,0,0,0,673.107,325.672,-0,0,0
5138,0,19.67,0,350,0,50,0,0,0,673.107,325.028,-0,0,0
5139,0,19.33,0,350,0,50,0,0,0,673.107,324.385,-0,0,0
5140,0,19,45,350,0,50,0,1.41793,0,511.107,323.742,45,0,0
5141,0,18.66,45,350,0,50,0,1.46356,0,349.107,322.897,45,0,0
5142,310.68,21.11,50,350,50,191.816,0,9.49102,201.443,349.107,321.675,-0,50,0
5143,544.1,23.55,70,350,70,273.78,0,6.40249,370.953,349.107,320.467,-0,70,0
5144,698.86,26,70,350,71.6569,350,0,0,484.838,355.071,319.789,0,70,1.65686
5145,780.41,27.38,100,350,100,304.791,23.0259,12.4653,538.328,437.965,316.015,0,76.9741,23.0259
5146,860.41,28.77,100,350,100,318.363,0,3.79649,583.077,437.965,315.087,-0,100,0
5147,876.56,30.15,100,350,100,319.96,0,3.60485,583.631,437.965,314.166,-0,100,0
5148,920.95,31.07,90,350,92.8139,350,0,0,608.746,448.095,314.079,0,90,2.81388
5149,886.68,32,80,350,89.6883,350,0,0,590.369,482.973,315.839,0,80,9.68829
5150,883.07,32.92,47,350,91.0681,350,0,0,598.433,641.618,323.642,0,47,44.0681
5151,831.53,32.38,53,350,82.8979,350,0,0,573.591,749.25,326.871,0,53,29.8979
5152,756.51,31.85,79,350,79,348.77,0,0.116623,524.833,749.25,326.313,-0,79,0
5153,672.27,31.31,50,350,50,350,0,0,458.336,749.25,325.755,-0,50,0
5154,561.52,29.43,20,350,20,350,0,0,364.086,749.25,325.195,-0,20,0
5155,0,27.56,0,350,0,50,0,0,0,749.25,324.632,-0,0,0
5156,0,25.68,0,350,0,50,0,0,0,749.25,324.066,-0,0,0
5157,0,24.48,0,350,0,50,0,0,0,749.25,323.5,-0,0,0
5158,0,23.29,0,350,0,50,0,0,0,749.25,322.932,-0,0,0
5159,0,22.09,0,350,0,50,0,0,0,749.25,322.363,-0,0,0
5160,0,21.83,0,350,0,50,0,0,0,749.25,322.363,0,0,0
5161,0,21.57,0,350,0,50,0,0,0,749.25,321.794,-0,0,0
5162,0,21.31,0,350,0,50,0,0,0,749.25,321.226,-0,0,0
5163,0,21.34,0,350,0,50,0,0,0,749.25,320.659,-0,0,0
5164,0,21.38,45,350,0,50,0,1.61498,0,587.25,320.093,45,0,0
5165,0,21.41,45,350,0,50,0,1.65388,0,425.25,319.373,45,0,0
5166,350.46,23.37,50,350,50,210.254,0,8.38473,227.505,425.25,318.388,-0,50,0
5167,563.59,25.33,70,350,70,283.541,0,5.58257,384.474,425.25,317.413,-0,70,0
5168,709.44,27.3,70,350,72.9354,350,0,0,492.22,435.818,317.258,0,70,2.93545
5169,779.45,28.82,100,350,100,304.434,1.875,6.04044,537.449,442.568,316.141,0,98.125,1.875
5170,831.07,30.35,100,350,100,310.074,0,4.79113,562.72,442.568,315.227,-0,100,0
5171,875.83,31.88,100,350,100,318.65,0,3.76201,582.467,442.568,314.321,-0,100,0
5172,889.37,32.4,90,350,90,344.566,0,0.58683,587.117,442.568,313.42,-0,90,0
5173,886.08,32.93,80,350,89.5037,350,0,0,589.283,476.781,315.204,0,80,9.50372
5174,852.55,33.45,47,350,87.459,350,0,0,577.264,622.434,322.687,0,47,40.459
5175,802.07,32.76,53,350,83.3265,350,0,0,553.046,731.609,326.193,0,53,30.3265
5176,716.76,32.07,79,350,79,335.51,0,1.37361,497.299,731.609,325.624,-0,79,0
5177,591.11,31.37,50,350,54.9003,350,0,0,403.248,749.25,325.64,0,50,4.90033
5178,476.89,29.31,20,350,20,350,0,0,309.579,749.25,325.08,-0,20,0
5179,0,27.24,0,350,0,50,0,0,0,749.25,324.517,-0,0,0
5180,0,25.18,0,350,0,50,0,0,0,749.25,323.95,-0,0,0
5181,0,23.97,0,350,0,50,0,0,0,749.25,323.383,-0,0,0
5182,0,22.76,0,350,0,50,0,0,0,749.25,322.815,-0,0,0
5183,0,21.55,0,350,0,50,0,0,0,749.25,322.245,-0,0,0
5184,0,21.01,0,350,0,50,0,0,0,749.25,322.245,0,0,0
5185,0,20.47,0,350,0,50,0,0,0,749.25,321.674,-0,0,0
5186,0,19.93,0,350,0,50,0,0,0,749.25,321.103,-0,0,0
5187,0,19.51,0,350,0,50,0,0,0,749.25,320.533,-0,0,0
5188,0,19.08,45,350,0,50,0,1.622,0,587.25,319.963,45,0,0
5189,0,18.66,45,350,0,50,0,1.66123,0,425.25,319.236,45,0,0
5190,315.27,21.47,50,350,50,194.277,0,9.34336,204.908,425.25,318.246,-0,50,0
5191,542.16,24.27,70,350,70,273.641,0,6.41412,370.081,425.25,317.268,-0,70,0
5192,696.33,27.08,70,350,71.3958,350,0,0,483.162,430.275,316.694,0,70,1.39578
5193,778.52,28.79,100,350,100,304.08,1.875,6.08212,536.579,437.025,315.568,0,98.125,1.875
5194,830.26,30.51,100,350,100,309.614,0,4.84628,561.676,437.025,314.645,-0,100,0
5195,860.58,32.22,100,350,100,314.213,0,4.29441,571.63,437.025,313.73,-0,100,0
5196,904.79,33.3,90,350,90.7428,350,0,0,596.498,439.699,313.048,0,90,0.742818
5197,886.62,34.38,80,350,89.4602,350,0,0,588.927,473.756,314.864,0,80,9.46018
5198,852.06,35.46,47,350,87.3372,350,0,0,576.424,618.97,322.449,0,47,40.3372
5199,801.62,34.99,53,350,83.2585,350,0,0,552.5,727.9,326.004,0,53,30.2585
5200,742.51,34.52,79,350,79,344.14,0,0.555519,515.205,727.9,325.437,-0,79,0
5201,645.61,34.04,50,350,55.9305,350,0,0,440.697,749.25,325.584,0,50,5.93052
5202,482.74,31.48,20,350,20,350,0,0,313.754,749.25,325.028,-0,20,0
5203,0,28.93,0,350,0,50,0,0,0,749.25,324.468,-0,0,0
5204,0,26.37,0,350,0,50,0,0,0,749.25,323.904,-0,0,0
5205,0,25.35,0,350,0,50,0,0,0,749.25,323.34,-0,0,0
5206,0,24.34,0,350,0,50,0,0,0,749.25,322.774,-0,0,0
5207,0,23.33,0,350,0,50,0,0,0,749.25,322.208,-0,0,0
5208,0,22.68,0,350,0,50,0,0,0,749.25,322.208,0,0,0
5209,0,22.03,0,350,0,50,0,0,0,749.25,321.64,-0,0,0
5210,0,21.38,0,350,0,50,0,0,0,749.25,321.073,-0,0,0
5211,0,20.93,0,350,0,50,0,0,0,749.25,320.505,-0,0,0
5212,0,20.48,45,350,0,50,0,1.62337,0,587.25,319.938,45,0,0
